1738589930.1933005, -0.011008417944616218 0.007376150249181555 -0.002455091054680614 0.9999091857112682 
1738589930.1935616, -0.011019693484545859 0.007210500221650491 -0.002319520006325997 0.9999105934377336 
1738589930.193811, -0.011041203887253064 0.007436404560176896 -0.00249143330979926 0.9999082880264571 
1738589930.1940281, -0.011037415934907195 0.007224903474618724 -0.0022407427317223606 0.9999104736381516 
1738589930.2015133, -0.011014207405802466 0.007465138385521532 -0.002382059678172171 0.9999086381944086 
1738589930.2022808, -0.011021266907513174 0.007280957749996586 -0.0023688473140005516 0.9999099498916886 
1738589930.2025645, -0.011047660035115583 0.007334421539850249 -0.002439062243808554 0.99990909909041 
1738589930.202815, -0.011001007056962513 0.007319622357792796 -0.0021592939379182267 0.9999103651937817 
1738589930.2030604, -0.011001091507026651 0.007452538209457482 -0.0023569364370410184 0.999908936108945 
1738589930.2033148, -0.011009652704289108 0.007380051126873599 -0.0024550927649567063 0.9999091433286382 
1738589930.2142234, -0.010988920061229458 0.007600117981331548 -0.002385651532466295 0.9999078910126289 
1738589930.2149312, -0.010977524214249693 0.007561356571789294 -0.002225895447614717 0.9999086784493753 
1738589930.2153466, -0.010997087399878773 0.007369950722106433 -0.002233612431153474 0.9999098753740662 
1738589930.2157319, -0.010988073760603916 0.007477782710384526 -0.0023500631137766286 0.999908906953093 
1738589930.2159846, -0.010998524341308805 0.007438214994599183 -0.0023337337611363676 0.9999091254242759 
1738589930.2163265, -0.011027119318359545 0.007222254751316444 -0.0024597160262766742 0.9999100916947062 
1738589930.2214277, -0.010996723112073389 0.007304940245828084 -0.0023420926852182463 0.999910108225062 
1738589930.2222104, -0.011011194089425623 0.007391991492524227 -0.0023585884395382973 0.9999092704476105 
1738589930.2315223, -0.010952976153469317 0.007439677335857808 -0.0020824038450084834 0.9999101695196156 
1738589930.2324238, -0.01105337727637779 0.007377132251857798 -0.002419106620347355 0.9999087701854025 
1738589930.2328131, -0.011009195298086971 0.007266154268760697 -0.0025537039534092856 0.999909735534738 
1738589930.2330508, -0.010957106209909084 0.007672282038800491 -0.002163815759237499 0.9999081936923919 
1738589930.2332487, -0.010971652642304607 0.007541074835892943 -0.0021605254011230783 0.9999090394423921 
1738589930.2412667, -0.010995079744176225 0.007492447546851055 -0.002546226441352627 0.9999082398810835 
1738589930.2417877, -0.010996943321800137 0.007422733787884956 -0.0022658598519224946 0.9999094139669968 
1738589930.2420135, -0.01102484088243731 0.007460554880759212 -0.002566376810140276 0.9999080991343439 
1738589930.242222, -0.010999247054926924 0.007188423311060549 -0.002267099136617736 0.9999110977462099 
1738589930.2424648, -0.010984909369536323 0.0073427049665101855 -0.0023653973412659118 0.9999099066142588 
1738589930.2614608, -0.01101228796681351 0.007489720328065612 -0.002549133290125537 0.9999080635351495 
1738589930.2624273, -0.01102688987755792 0.007463124623650615 -0.002530111447404573 0.999908149785041 
1738589930.2629468, -0.010947616733115399 0.007618231076675567 -0.0022262626598571564 0.9999085738194752 
1738589930.263215, -0.011025197053577327 0.007438318140260347 -0.0024537386439917506 0.9999085436277866 
1738589930.2634535, -0.010916762433311128 0.007622077327473371 -0.0021253988479883594 0.9999091013261784 
1738589930.263935, -0.011041266753059406 0.007405208059186528 -0.0023924310887022036 0.9999087606354761 
1738589930.2643735, -0.010941511301035958 0.007511078832535562 -0.0021082721237012597 0.9999097070305266 
1738589930.2647605, -0.010972045040752679 0.0076607046728795715 -0.002325309977944473 0.9999077561280566 
1738589930.2657053, -0.011027589741604825 0.007479951502094074 -0.002451391188154147 0.9999082124231503 
1738589930.2661624, -0.011004338673781774 0.007376791140339918 -0.0024219283238388857 0.9999093067603775 
1738589930.2664928, -0.010973666561451144 0.007430614234296942 -0.002426259449828959 0.9999092348205317 
1738589930.2667599, -0.011006396808920443 0.007448586829796517 -0.002461600620514153 0.9999086549809982 
1738589930.266979, -0.011000104473970812 0.007453019814820673 -0.002342487048351106 0.9999089773332522 
1738589930.2672904, -0.010999733527908341 0.007519788621088245 -0.0022959144263688803 0.9999085895312411 
1738589930.281411, -0.011024754943234917 0.007247067721337619 -0.0024253094032857464 0.9999100222830964 
1738589930.2820935, -0.011029171366976832 0.007201115106964021 -0.002292429427251381 0.9999106190492705 
1738589930.282334, -0.010975801239304103 0.007377225656541571 -0.0021118564180062803 0.9999103201743832 
1738589930.2825415, -0.011017341499366187 0.007583342202822157 -0.0023521660284558208 0.9999077849593412 
1738589930.282746, -0.01102111381068513 0.0073954237365947756 -0.0023878689714258716 0.9999090662854815 
1738589930.2829375, -0.011053073046401598 0.0072791569028313255 -0.0024644804224137227 0.9999093807877104 
1738589930.2831326, -0.010949366758694918 0.0074450311278147436 -0.0022995051501920423 0.9999096934999451 
1738589930.283321, -0.01101564672483745 0.007203176358987304 -0.0023124448925058065 0.9999107072014951 
1738589930.2913914, -0.011027471029587545 0.007177324478491325 -0.002453992235542272 0.9999104253972604 
1738589930.2921414, -0.011018162468619691 0.007401483043824272 -0.0024693960907061652 0.9999088559601391 
1738589930.2924833, -0.011006588110351833 0.007175490370918863 -0.0022880482226181856 0.9999110621407471 
1738589930.292718, -0.011017022888249387 0.00721654197668709 -0.00233447340552039 0.9999105444801037 
1738589930.2929292, -0.01096842571654887 0.007355511508115536 -0.0023789664749361947 0.9999099612496446 
1738589930.3015006, -0.010986793227105973 0.0074568146677727095 -0.002411270113405338 0.9999089318863172 
1738589930.3022988, -0.011015449470404988 0.007268524127924933 -0.0024514540927349387 0.9999099053428754 
1738589930.302614, -0.011056707422852202 0.007046755175887645 -0.0024615504682209185 0.9999110126565008 
1738589930.3028426, -0.0110676831684483 0.007298148718955678 -0.002422305978578382 0.9999091838003616 
1738589930.303077, -0.010985712288444919 0.007492198458938655 -0.002148457683335685 0.9999092784934793 
1738589930.3175209, -0.011001385040660743 0.007320775022774208 -0.0022488721254895717 0.9999101551411588 
1738589930.3188117, -0.011036548347233503 0.007353614603614953 -0.002318977683188078 0.9999093665404608 
1738589930.3191795, -0.011020790763319264 0.007391801888400763 -0.0024264350851283703 0.9999090037841301 
1738589930.3194168, -0.011004639894014645 0.007562257921724288 -0.0024629513731826555 0.9999078177644486 
1738589930.3196168, -0.010930133619017368 0.007861746408424393 -0.0021494075068932256 0.9999070482649122 
1738589930.3198166, -0.010922058585037569 0.007474292397979096 -0.0022143415508176574 0.9999099660874027 
1738589930.3200366, -0.011018921660116442 0.007308424286294296 -0.0024636538067074006 0.9999095462639711 
1738589930.3202615, -0.010956192738397805 0.00741909337245779 -0.002084623760797345 0.9999102825943866 
1738589930.3315148, -0.010975515976928385 0.007282474328078314 -0.0020437992138167406 0.9999111593044028 
1738589930.332357, -0.011042416237766717 0.00745098798534951 -0.0024042532306183338 0.9999083794968803 
1738589930.3326068, -0.011012773358701874 0.007404262858011372 -0.0023420518000163678 0.9999092011317054 
1738589930.341391, -0.01102051766420146 0.007356700695855779 -0.0022649447170013707 0.9999096445032989 
1738589930.342111, -0.011565897599380566 0.01046719690639116 -0.007603959687097216 0.999849412461057 
1738589930.3423712, -0.011465164694574575 0.009304276379211019 -0.0069383212811818945 0.9998669112123798 
1738589930.3426063, -0.011425373054802944 0.009337915874159917 -0.0068221892782907 0.9998678522240513 
1738589930.342835, -0.011423108771500781 0.009833053935939565 -0.00684256940861152 0.9998629920544994 
1738589930.3430474, -0.011361745774101054 0.009652061665195187 -0.006774807926714388 0.9998659162188359 
1738589930.3432672, -0.01100252365745564 0.007317639652104289 -0.0022233943873467862 0.9999102225402478 
1738589930.3514059, -0.010970431170475086 0.007314158749966142 -0.002141930432306899 0.999910778447626 
1738589930.3521273, -0.01102968279869142 0.00756858863383934 -0.002401167024613643 0.9999076442153906 
1738589930.352413, -0.011001952630274547 0.007195065856329529 -0.0022765204157049767 0.9999109987996138 
1738589930.352645, -0.011028497787864276 0.007440025862736026 -0.0023346277023611473 0.9999087797220287 
1738589930.3528857, -0.01103855879456468 0.0074844100622859025 -0.002606862103037646 0.9999076647849712 
1738589930.353129, -0.011007916342168706 0.007436406142220554 -0.00230430579246074 0.9999091037770916 
1738589930.371456, -0.010903141527834214 0.007756333235220211 -0.0020229033693566754 0.9999084301382435 
1738589930.3722408, -0.011020712765835728 0.007151675267475001 -0.002333365427178426 0.9999109724554406 
1738589930.3725479, -0.011014085790604556 0.0072152406707264045 -0.0023759117429080034 0.9999104886236821 
1738589930.3728094, -0.0109799136321593 0.007530942696505761 -0.002299152470329045 0.9999087159819394 
1738589930.3730547, -0.01102301772767365 0.0072573897318047136 -0.0022852997271539735 0.9999102963664357 
1738589930.3732965, -0.011021088217869771 0.0073870279687221615 -0.0024000125927212007 0.9999090995544735 
1738589930.3735313, -0.010952816703313663 0.00763197834981348 -0.00202595880868666 0.9999088379465586 
1738589930.3737664, -0.011000727688015624 0.007561284250206377 -0.002142443005060775 0.9999086062779897 
1738589930.3739927, -0.010965143307212237 0.007243591572511321 -0.0020902427424910846 0.9999114595296228 
1738589930.3742373, -0.01102134622603357 0.007315842525546251 -0.002415187370037006 0.9999095835351689 
1738589930.3814123, -0.010996845302269631 0.00758280483730153 -0.002360021125041415 0.9999079961498891 
1738589930.3888743, -0.011058633316793307 0.007163001705218756 -0.002545611702851477 0.9999099548943365 
1738589930.3894322, -0.0109776591974705 0.007251101918020833 -0.002238073927765197 0.9999109478071597 
1738589930.3897111, -0.010999618456515352 0.007394630827220323 -0.0023266692482490285 0.999909453120106 
1738589930.3899364, -0.011028035389343344 0.007423297160674469 -0.002251095429454483 0.9999091007007003 
1738589930.390158, -0.011022871241779216 0.007345891062268627 -0.0024724892013456303 0.9999092063738776 
1738589930.3903663, -0.010971691863030123 0.007393235085894325 -0.0020722701985181947 0.9999103298540584 
1738589930.3906043, -0.011009089247694781 0.007283299653249034 -0.002333732524797922 0.9999101495597492 
1738589930.390832, -0.011015816302872532 0.007343769913801877 -0.0023768750298010298 0.9999095315575941 
1738589930.3910382, -0.01092631473151799 0.007483845501103445 -0.001985233899609016 0.9999103292542123 
1738589930.4015565, -0.011043023996041644 0.0072193670117908885 -0.0021987641376664977 0.9999105448975117 
1738589930.4113944, -0.010987385024182849 0.0073104774379789015 -0.0023178595356682413 0.9999102268789594 
1738589930.412175, -0.010883037693761737 0.007682491770357605 -0.0019459890242751498 0.9999093718620065 
1738589930.4124906, -0.011010492586426567 0.0072491940058402515 -0.0022492831373499486 0.9999105754839471 
1738589930.4127603, -0.010944381474892505 0.0074718140806879 -0.002148700935858885 0.9999098837359116 
1738589930.4130197, -0.01097192275117069 0.007578531592341999 -0.0022540663540189824 0.9999085467956147 
1738589930.4214447, -0.011037133006488486 0.007367970094486948 -0.0024215025597122313 0.9999090113790542 
1738589930.4222968, -0.010995910583475868 0.007348593570083979 -0.0021849580805096565 0.9999101530043428 
1738589930.422792, -0.011022334621831009 0.0072283107548698775 -0.0022148386803589734 0.999910673086719 
1738589930.4230597, -0.011010279417643523 0.007001620636775116 -0.0022585863384203325 0.9999123210778813 
1738589930.423317, -0.010972848177593112 0.007448450077503918 -0.002196325171955641 0.9999096425927962 
1738589930.4235904, -0.01101083807078443 0.007560756669444677 -0.002359877657954914 0.9999080094593722 
1738589930.4238262, -0.010971970759265754 0.007329464605654519 -0.002197215420372894 0.9999105295228414 
1738589930.4240472, -0.011007490729966651 0.007286143174503338 -0.002249598806437435 0.9999103392658166 
1738589930.4243052, -0.010991127853435341 0.0073726458019398615 -0.0022790550577426114 0.9999098184888637 
1738589930.4413595, -0.011015991933619077 0.0071801254332572425 -0.0022791222721458225 0.9999109456957403 
1738589930.4419725, -0.011016879497028205 0.007026987774226822 -0.0022097387328039934 0.9999121795756375 
1738589930.442213, -0.011018202588918264 0.007353002504944627 -0.002259612797746162 0.9999097092817312 
1738589930.4424427, -0.011078316786917265 0.007144171318320871 -0.002470392417397545 0.9999100603927572 
1738589930.4426663, -0.011005258592912247 0.007212961493300844 -0.0021878041174242927 0.9999110315337776 
1738589930.4428864, -0.010998232368726131 0.0073096349838758035 -0.0022792532332860413 0.9999102025311396 
1738589930.443097, -0.0109950405220473 0.0072369315932842935 -0.0022409588329191134 0.9999108530306798 
1738589930.443307, -0.010966686302320632 0.007183440208381802 -0.002080962308275838 0.9999118959059297 
1738589930.4435134, -0.011014672587802383 0.0074785131557711755 -0.0022725195284205527 0.9999087880820707 
1738589930.4437292, -0.010966588944044507 0.00767702853368599 -0.0020340021642010846 0.9999083257954308 
1738589930.443927, -0.010978159604200283 0.007139381943912552 -0.0023066410776635153 0.999911590413924 
1738589930.4572847, -0.011007392655902101 0.007432308090443868 -0.0021372154794804168 0.9999095111125615 
1738589930.4579341, -0.011037853902709041 0.007247120028705228 -0.002328320237236012 0.9999101079384011 
1738589930.4581742, -0.011040393086080234 0.007256429582596635 -0.0023136730921860913 0.9999100463876939 
1738589930.4583976, -0.010958165261846318 0.007190549674491388 -0.001979808400042571 0.9999121436247146 
1738589930.4585936, -0.011030698760001569 0.007245517944476011 -0.002225336017383441 0.9999104330059728 
1738589930.458807, -0.011021994010219234 0.007259159227116884 -0.0025046174981976934 0.9999097695024995 
1738589930.4592052, -0.011018790028864455 0.007183510190987216 -0.0021615171664152613 0.9999111516985774 
1738589930.45964, -0.010954068356825634 0.007786360825612561 -0.0020327841041876795 0.9999076201131348 
1738589930.4611826, -0.010961518043544246 0.0072418032699413295 -0.002224319434115617 0.9999112229646367 
1738589930.471456, -0.01098905669564792 0.0076153019984219915 -0.0022413009175441955 0.9999081079672321 
1738589930.4723105, -0.011019134664030863 0.007129453971902931 -0.002172377734220061 0.9999115112510198 
1738589930.4726775, -0.01097398528988069 0.007316129854881566 -0.0021611303483953944 0.9999106837145112 
1738589930.4815326, -0.011015988921735357 0.007319737981833344 -0.0023279074390697772 0.9999098210693346 
1738589930.4823399, -0.010997589343657134 0.007249799547391649 -0.002301300441588492 0.9999105947290632 
1738589930.4826827, -0.010940999562329962 0.0073501490514542535 -0.0019186761446774155 0.999911290324972 
1738589930.4829786, -0.010992622619842046 0.007256885428145052 -0.0022641115675052495 0.9999106828415378 
1738589930.4832735, -0.01103229171340477 0.0072968589356256905 -0.002372297397283078 0.9999097042204776 
1738589930.483563, -0.011034515707969981 0.007420687084687242 -0.0024840577566901524 0.9999084969752698 
1738589930.4838476, -0.011047733227939881 0.0069108152230776656 -0.002221753996529133 0.9999126221988878 
1738589930.501634, -0.01099067273364024 0.007373982817861931 -0.0022837325967161267 0.9999098029600924 
1738589930.502482, -0.010963681097819616 0.007308420732414944 -0.0021036450346821134 0.9999109757177143 
1738589930.5028188, -0.01100267674364193 0.0071994211912472395 -0.002162934677028643 0.9999112116345975 
1738589930.503114, -0.010973384784846303 0.007480766698411409 -0.0021868732763466623 0.9999094161679051 
1738589930.5033998, -0.01107338747057154 0.0071613774969188915 -0.0024816299605116866 0.9999099640842731 
1738589930.5036793, -0.010980572177000483 0.007218439497408619 -0.002173796327550904 0.9999112939533258 
1738589930.5039585, -0.010990179710709374 0.00756383429745876 -0.002201102434602421 0.9999085755751469 
1738589930.504255, -0.010915712894148005 0.007583457507686214 -0.0020162916441480664 0.9999096323929715 
1738589930.511528, -0.011006407251616411 0.0075452914954868815 -0.002395463924761254 0.9999080904404389 
1738589930.5125368, -0.010973795858538807 0.007187444255322999 -0.002008958682887478 0.9999119363896714 
1738589930.5129843, -0.010988017443030225 0.007055596371320578 -0.002242751931184595 0.9999122221956747 
1738589930.5133271, -0.010996870055441732 0.007505112638888049 -0.0021764201550013755 0.9999089985236508 
1738589930.5136702, -0.011025975688361769 0.0072944124795203714 -0.002412890945340909 0.9999096946044599 
1738589930.5140145, -0.010951614299497873 0.0075976070204162175 -0.0021584410476104448 0.9999088356665533 
1738589930.5143378, -0.01099510729279875 0.007346835055816293 -0.0022582821903271775 0.9999100118469818 
1738589930.5146644, -0.01091751779015111 0.008188062907854734 -0.002175167772407824 0.9999045114791115 
1738589930.5149817, -0.010988318854915548 0.007444307049567191 -0.0022796164949585957 0.999909317133274 
1738589930.5212586, -0.011011123324175011 0.007339304952714664 -0.0021938246144718823 0.9999100344028518 
1738589930.5217757, -0.01104172297160967 0.007103679528104795 -0.002087796553147335 0.9999116256932575 
1738589930.5221336, -0.011016790382626172 0.0076421212422131705 -0.0024526310556375647 0.9999071021417387 
1738589930.522456, -0.010907104873001812 0.007877080828164964 -0.0020749318201765117 0.9999073363661543 
1738589930.5315883, -0.010949859495756527 0.0075919394656447725 -0.0021199050798892064 0.9999089803750267 
1738589930.532955, -0.011028329211450168 0.007227359403033755 -0.0022749557539081732 0.9999104788965766 
1738589930.533319, -0.0109956963326089 0.007295674060812385 -0.002245190570302945 0.9999104094474979 
1738589930.533624, -0.01103549396001619 0.007326482179951421 -0.002388691635868352 0.9999094132391164 
1738589930.5339255, -0.010988341498395119 0.007575977537315552 -0.002182346956991772 0.9999085449566018 
1738589930.5413752, -0.010982304994872764 0.007365917425227917 -0.002218865643820289 0.9999101003954002 
1738589930.5421033, -0.011064601149465541 0.007503144648392762 -0.0024872795149910552 0.9999075411568826 
1738589930.542458, -0.011012332067333238 0.00727387440841161 -0.0022456486225201537 0.9999103841623976 
1738589930.5427747, -0.011013681431729894 0.007395186172884723 -0.002371633469337681 0.9999091885753805 
1738589930.5430903, -0.011014001713230744 0.007088951043149211 -0.0023596769867037072 0.9999114313097371 
1738589930.5513122, -0.010961216560608434 0.00730562267792153 -0.0021677780027292096 0.9999108862030307 
1738589930.5519753, -0.010896504831730651 0.007570014918808511 -0.0020195831594783872 0.9999099371145599 
1738589930.5524569, -0.011048314001230488 0.006964552569959612 -0.002326790164024119 0.9999120040347366 
1738589930.5528357, -0.011040772776605614 0.007079452024460119 -0.0023351736478792674 0.9999112608924671 
1738589930.5532005, -0.010990148096399189 0.007444076684857961 -0.002174746905562884 0.9999095323293132 
1738589930.5614855, -0.011000373035367238 0.007198777454864306 -0.0022941693014274086 0.9999109491266983 
1738589930.5623946, -0.011031949311390983 0.007095863010265469 -0.002333296742706154 0.9999112463358142 
1738589930.5627122, -0.01102870940250787 0.007146267744058285 -0.002500030864392957 0.9999105201326378 
1738589930.5629878, -0.010986894272182815 0.007117172131720728 -0.002119235616180504 0.9999120675616944 
1738589930.5632467, -0.010981753714331516 0.007464840895053551 -0.0022256978484941647 0.99990935764441 
1738589930.5715892, -0.010997177396431525 0.007588067098243995 -0.0023572637551001656 0.9999079590815411 
1738589930.5724585, -0.011013182325333508 0.0072075849870035956 -0.0021416372667463273 0.9999110830086554 
1738589930.5728388, -0.0109961099356619 0.007606345013171887 -0.0022701409007982957 0.9999080335421423 
1738589930.573124, -0.010975067928836471 0.007150364147906679 -0.002224184347483693 0.9999117326946905 
1738589930.5813262, -0.011023925934535083 0.0072672465289910105 -0.0024971708583813516 0.9999097080849756 
1738589930.5823658, -0.011025569325417607 0.007363754343127488 -0.002328371002726694 0.9999093912107727 
1738589930.5828962, -0.011044975330913483 0.007341028811348959 -0.002391563747488249 0.9999091949966118 
1738589930.5833127, -0.011036625207255606 0.007389847648545626 -0.002326857379281932 0.9999090802620518 
1738589930.5835981, -0.010989145851577986 0.007291659552827197 -0.0022174746711536705 0.99991057259162 
1738589930.6014833, -0.010993070855419736 0.007422141254659473 -0.0022815619991850286 0.9999094252417103 
1738589930.6022248, -0.011004023935575143 0.007184508741910893 -0.0021666672173840194 0.999911295988065 
1738589930.6024754, -0.010972351519742855 0.007464304427994218 -0.0022152482003088476 0.9999094880722678 
1738589930.602708, -0.011065310895338618 0.007058742508186434 -0.00231201496617411 0.9999111898742752 
1738589930.6029096, -0.01102492803226772 0.0076170455245925285 -0.0023049404172152343 0.9999075551414904 
1738589930.6031187, -0.011002918727331817 0.007337980552561826 -0.002229334735734192 0.9999100558987923 
1738589930.6033227, -0.011049823362026751 0.007267293573822518 -0.0023485560764178945 0.999909781996424 
1738589930.6035118, -0.010973246106895687 0.007274629708329537 -0.0021318938191946016 0.9999110573752187 
1738589930.621225, -0.011010424276549104 0.007326475085225518 -0.0023235034054872564 0.9999098432618816 
1738589930.6218462, -0.01102062037903117 0.007270502881235611 -0.0023695245344065117 0.9999100314867314 
1738589930.6221197, -0.01099602590372083 0.0072502057563752585 -0.002132443966216021 0.9999109833447906 
1738589930.6223624, -0.011000811364526753 0.007256819212355493 -0.0021620184412504038 0.9999108192236452 
1738589930.6225991, -0.011008660799925424 0.007070148437696968 -0.0023010181717776994 0.9999117599587649 
1738589930.62284, -0.01100441110676005 0.007276047137547037 -0.002368535101606581 0.9999101720233263 
1738589930.623072, -0.010999240678827599 0.007399417851881934 -0.0024213246470099763 0.9999091971308678 
1738589930.6233027, -0.011034667880350965 0.007198570910399367 -0.0021589862914074445 0.9999108737581625 
1738589930.6235309, -0.011018257472508348 0.0070526257561409076 -0.0022937217013674076 0.9999117947664036 
1738589930.6237476, -0.010994058020738311 0.007309435421346559 -0.0021163772299958826 0.9999106078992653 
1738589930.6239736, -0.011000292126843891 0.007567264096626971 -0.002268608459774034 0.999908287545849 
1738589930.624247, -0.01097792784327941 0.007120685820498037 -0.002060040799044249 0.9999122647340715 
1738589930.6244912, -0.011008005823214958 0.007201762077161279 -0.00214099423128427 0.9999111833430415 
1738589930.6247253, -0.011027131713061175 0.007397923979352298 -0.002271735317368338 0.9999092520352166 
1738589930.6320436, -0.010926385670375755 0.007284317391537435 -0.0020641056944655733 0.9999116422384549 
1738589930.63313, -0.0109958550937856 0.007275109861118183 -0.002163279534494477 0.999910738100617 
1738589930.6334867, -0.011030417783721335 0.00723908914166416 -0.0024435067406391713 0.9999099733209607 
1738589930.6337657, -0.010935088559958915 0.0075478049990963785 -0.001920743851994983 0.9999098785495304 
1738589930.6415486, -0.010984792232698142 0.007362799951164869 -0.0023019301493498985 0.9999099082587748 
1738589930.6424797, -0.010947363118549611 0.007467972193976738 -0.0021001740877775294 0.9999099828988915 
1738589930.6428022, -0.011043954644219709 0.007058006912049927 -0.002317512706069299 0.9999114184462059 
1738589930.643085, -0.010975437606241893 0.007353176519863659 -0.0020139006359135344 0.9999107033973823 
1738589930.6433184, -0.011056071846985415 0.007239026781080365 -0.0025942411712672883 0.9999093107273893 
1738589930.651247, -0.011066410483772946 0.007374008337498214 -0.002447024971018672 0.9999085811357128 
1738589930.6518378, -0.011031093736217879 0.007315064165381385 -0.002477971236159474 0.9999093281222012 
1738589930.6525114, -0.010986756055814662 0.00729207093343905 -0.0021403317757971987 0.9999107639548448 
1738589930.6528082, -0.010999798351812643 0.007134280195518426 -0.0022566161918404428 0.9999115031669923 
1738589930.6530452, -0.011048332279401744 0.0072758646667011205 -0.002506266307604978 0.9999093532797818 
1738589930.6614778, -0.010985627620309609 0.007160693265732381 -0.002162510401406439 0.9999116781028743 
1738589930.66281, -0.011016085302266656 0.007158908314635885 -0.0022467460557803695 0.99991117006888 
1738589930.6635242, -0.011062144282960495 0.007230317568453403 -0.0023109294706751458 0.9999100014884859 
1738589930.6640627, -0.011020147378143514 0.0073513921668658146 -0.002260458258626807 0.9999096977794715 
1738589930.664847, -0.011028533957062141 0.0072931726416616705 -0.0024302288922421937 0.9999096334464971 
1738589930.665233, -0.01104447013160979 0.00720642208578728 -0.0022483070718859882 0.999910512133733 
1738589930.6725204, -0.010985505638887973 0.007224368076183352 -0.002410283110727855 0.9999106548622652 
1738589930.6737523, -0.011073454707016279 0.007378363977828418 -0.002512186439018376 0.9999083094289986 
1738589930.6744273, -0.011034908966369768 0.007321642617513673 -0.002579416822144263 0.9999089813289723 
1738589930.6749895, -0.010978478687806242 0.007323572598919456 -0.0021257884951935524 0.9999106556654769 
1738589930.6753564, -0.010958620679757888 0.007309767454251563 -0.002318993267884574 0.9999105451003032 
1738589930.6814997, -0.011002464199063604 0.007160475553425925 -0.0020349633617934753 0.9999117622548068 
1738589930.6825252, -0.01094828890630352 0.007620135247482907 -0.0019848672131729315 0.999909060270473 
1738589930.682921, -0.01101667793267765 0.007050281047825935 -0.0021016356458387862 0.9999122508860897 
1738589930.683484, -0.010963640900488151 0.007134247739086711 -0.002004186445213587 0.9999124383285245 
1738589930.6915038, -0.010915326122041543 0.007443919897365615 -0.002065639425715824 0.9999105844254147 
1738589930.6933544, -0.011051621615330213 0.0071915807591067405 -0.0024764742356841764 0.9999100009006895 
1738589930.6937208, -0.010946715740578256 0.007282574262675509 -0.0019090615483785506 0.9999117406104442 
1738589930.6939697, -0.011011083667612014 0.007198745092021362 -0.0023364069336683163 0.9999107336698638 
1738589930.7015085, -0.011047954475586192 0.007366291566982325 -0.002436975268960287 0.9999088666483533 
1738589930.7022622, -0.011019889669632065 0.0071854697422281495 -0.00237384217315517 0.999910643972545 
1738589930.7025151, -0.010995509435209933 0.0073135412100656895 -0.0022715090501358236 0.999910221536846 
1738589930.7027426, -0.011050515773645424 0.007340706484282725 -0.002277070448818576 0.999909403435941 
1738589930.7114537, -0.010979372652354191 0.007329721692956063 -0.002142324010825494 0.9999105655026841 
1738589930.71238, -0.011015284871378817 0.007218031628341966 -0.002272634953273699 0.9999106953368306 
1738589930.7127407, -0.011021892995388782 0.007391285440546345 -0.002372781282678522 0.9999091242124554 
1738589930.7130156, -0.011016211287727146 0.007204057933142487 -0.0022545845239053505 0.9999108267674598 
1738589930.7212064, -0.011010294958772548 0.007300837115103156 -0.002243352458073297 0.9999102152453931 
1738589930.721695, -0.011040146188880242 0.007339091843639652 -0.002276283742584505 0.9999095316254176 
1738589930.7219665, -0.011031809651266137 0.0075211102446373305 -0.0026254495722859267 0.9999074152595577 
1738589930.7314787, -0.010986604705592182 0.007363140589994656 -0.0021830114708901783 0.9999101525330228 
1738589930.7322395, -0.011052786231022462 0.007228375190990034 -0.002382648131806672 0.999909950693816 
1738589930.7325788, -0.011053141516728185 0.00712715401366076 -0.0021975936715337434 0.9999110972083126 
1738589930.7414749, -0.011017392197904288 0.007474727080618884 -0.0025128519462694135 0.9999082113370826 
1738589930.7422454, -0.011027368754384453 0.007299838090048493 -0.0022950691263048106 0.9999099170224884 
1738589930.7426124, -0.01098537764386819 0.00733930320060253 -0.0023155011215964033 0.9999100432344438 
1738589930.7428896, -0.010985409271465341 0.0072714255527898865 -0.0021639085240824038 0.9999108783554003 
1738589930.7431457, -0.010985545887493222 0.007449230030249661 -0.002283692874092964 0.999909301637087 
1738589930.7434993, -0.011046146040662409 0.007126138110295333 -0.002280037804967771 0.999910997159692 
1738589930.7437706, -0.011015208625653798 0.007464130828009446 -0.0024541368832601794 0.9999084603812861 
1738589930.7440305, -0.010990161635342333 0.00725354082038386 -0.002298745468523832 0.9999106551397815 
1738589930.7443414, -0.010996614317320975 0.007234976340897881 -0.002226533450172979 0.999910882098849 
1738589930.7513146, -0.011001948167078867 0.007277820097591959 -0.0022357699565832873 0.9999104918960783 
1738589930.75191, -0.011015967060580266 0.007421150044357511 -0.002492674201477345 0.9999086766185523 
1738589930.7522197, -0.011017664285232022 0.0071606994547456304 -0.002235058866621303 0.9999111660387034 
1738589930.752481, -0.011035983862975498 0.007179569243368789 -0.002524242223420894 0.9999101404860605 
1738589930.7527294, -0.011012874746744191 0.007319446858399273 -0.002437366215003659 0.9999095966803366 
1738589930.7529776, -0.011011371804886955 0.0074364649830881875 -0.002243365319748031 0.9999092038738178 
1738589930.753238, -0.01096071477741641 0.007612233348317849 -0.0019553727095209653 0.9999090424396542 
1738589930.753491, -0.011005873033212432 0.007378025737234824 -0.002275684183440558 0.9999096242943635 
1738589930.7614527, -0.011010665706747755 0.007285793409904362 -0.0022546488682133447 0.9999102954833318 
1738589930.76219, -0.010978672190032405 0.007312485872556801 -0.002266354217983823 0.9999104259611789 
1738589930.7625618, -0.010963629926065113 0.0073901792059403466 -0.0022295877288780316 0.9999101024635703 
1738589930.7628772, -0.01106988433324317 0.007211972145309242 -0.0025304838153887626 0.9999095167915365 
