1738589955.0046196, [66, 20, 8]
1738589955.0379572, [71, 25, 11]
1738589955.1046317, [66, 20, 8]
1738589955.137968, [74, 22, 8]
1738589955.1713054, [66, 21, 6]
1738589955.2046418, [68, 18, 5]
1738589955.2379792, [74, 24, 9]
1738589955.2713153, [67, 21, 10]
1738589955.304653, [70, 22, 11]
1738589955.337989, [77, 24, 10]
1738589955.3713262, [68, 23, 11]
1738589955.4046638, [72, 25, 9]
1738589955.4380026, [78, 26, 11]
1738589955.4713407, [73, 23, 6]
1738589955.5046792, [74, 24, 11]
1738589955.5713558, [75, 26, 8]
1738589955.6046932, [75, 25, 10]
1738589955.6380317, [85, 28, 13]
1738589955.6713693, [75, 26, 8]
1738589955.7047079, [81, 26, 11]
1738589955.7380452, [83, 31, 14]
1738589955.7713835, [81, 31, 14]
1738589955.8047209, [84, 32, 15]
1738589955.8380594, [87, 33, 14]
1738589955.8713965, [82, 32, 17]
1738589955.9047346, [87, 35, 19]
1738589955.9380717, [92, 36, 16]
1738589955.9714098, [88, 33, 17]
1738589956.0047472, [84, 35, 17]
1738589956.0380852, [93, 36, 19]
1738589956.071422, [90, 34, 17]
1738589956.10476, [90, 35, 13]
1738589956.1380968, [93, 36, 21]
1738589956.1714349, [90, 35, 22]
1738589956.2047718, [88, 37, 18]
1738589956.2381096, [93, 39, 21]
1738589956.2714462, [91, 39, 20]
1738589956.3047838, [96, 42, 24]
1738589956.3381207, [97, 41, 26]
1738589956.3714557, [95, 40, 26]
1738589956.4047985, [96, 41, 26]
1738589956.4381425, [101, 44, 27]
1738589956.4714856, [97, 41, 26]
1738589956.5048296, [97, 43, 27]
1738589956.5381727, [101, 43, 24]
1738589956.5715168, [97, 43, 27]
1738589956.6048598, [101, 43, 22]
1738589956.638204, [106, 48, 29]
1738589956.6715472, [98, 45, 24]
1738589956.7048914, [102, 48, 29]
1738589956.7382343, [107, 51, 29]
1738589956.7715786, [102, 48, 29]
1738589956.8049219, [104, 50, 32]
1738589956.8382661, [109, 51, 30]
1738589956.8716094, [106, 50, 30]
1738589956.9049537, [108, 52, 30]
1738589956.9382968, [110, 55, 32]
1738589956.971641, [107, 48, 32]
1738589957.0049846, [104, 50, 30]
1738589957.038329, [111, 56, 34]
1738589957.0716722, [106, 49, 32]
1738589957.1050167, [110, 54, 34]
1738589957.1383598, [114, 58, 36]
1738589957.1717043, [105, 51, 33]
1738589957.2050478, [113, 53, 34]
1738589957.2383924, [117, 56, 38]
1738589957.2717357, [108, 52, 32]
1738589957.3050802, [111, 52, 33]
1738589957.3384235, [118, 59, 40]
1738589957.37177, [108, 50, 33]
1738589957.4051094, [113, 57, 35]
1738589957.4384499, [119, 59, 38]
1738589957.4717896, [111, 52, 35]
1738589957.5051298, [113, 56, 39]
1738589957.5384696, [116, 58, 37]
1738589957.5718098, [111, 55, 38]
1738589957.6051493, [111, 55, 38]
1738589957.6384895, [120, 62, 43]
1738589957.6718287, [109, 55, 36]
1738589957.7051692, [110, 54, 36]
1738589957.7385082, [118, 59, 40]
1738589957.7718487, [113, 56, 39]
1738589957.8051877, [114, 56, 37]
1738589957.838528, [118, 57, 39]
1738589957.871867, [113, 56, 39]
1738589957.905207, [115, 56, 40]
1738589957.9385462, [122, 59, 39]
1738589957.9718862, [111, 57, 39]
1738589958.0052254, [117, 62, 39]
1738589958.0385652, [120, 63, 46]
1738589958.071904, [114, 57, 40]
1738589958.1052442, [117, 61, 41]
1738589958.138583, [123, 62, 42]
1738589958.1719227, [117, 61, 41]
1738589958.2052615, [119, 61, 39]
1738589958.2386012, [122, 66, 44]
1738589958.27194, [117, 64, 41]
1738589958.3052797, [120, 61, 45]
1738589958.3386185, [129, 67, 52]
1738589958.3719575, [117, 61, 43]
1738589958.4052975, [121, 62, 46]
1738589958.4386387, [123, 65, 46]
1738589958.4719787, [116, 60, 40]
1738589958.5053198, [117, 61, 43]
1738589958.5386598, [124, 63, 43]
1738589958.572001, [111, 59, 40]
1738589958.605341, [113, 61, 42]
1738589958.638682, [120, 61, 45]
1738589958.705363, [114, 57, 40]
1738589958.7387028, [123, 62, 44]
1738589958.7720437, [111, 55, 36]
1738589958.8053837, [112, 59, 38]
1738589958.8387246, [115, 59, 39]
1738589958.8720644, [107, 55, 38]
1738589958.9054053, [111, 57, 39]
1738589958.938745, [118, 60, 38]
1738589958.972086, [104, 55, 37]
1738589959.0054257, [109, 53, 35]
1738589959.0387666, [114, 57, 40]
1738589959.0721064, [106, 54, 35]
1738589959.105447, [107, 53, 37]
1738589959.1387868, [109, 53, 35]
1738589959.2054672, [102, 51, 32]
1738589959.238808, [105, 52, 31]
1738589959.2721474, [100, 50, 35]
1738589959.3054883, [103, 48, 33]
1738589959.3388278, [102, 47, 31]
1738589959.3721561, [96, 47, 29]
1738589959.4055147, [92, 45, 29]
1738589959.4388742, [98, 46, 29]
1738589959.4722328, [90, 42, 26]
1738589959.5055926, [91, 42, 24]
1738589959.5389514, [91, 41, 26]
1738589959.5723112, [86, 39, 23]
1738589959.6056705, [87, 37, 22]
1738589959.6390305, [88, 40, 24]
1738589959.6723897, [84, 36, 23]
1738589959.70575, [83, 36, 17]
1738589959.7391093, [84, 37, 19]
1738589959.7724698, [81, 33, 17]
1738589959.8058293, [81, 31, 16]
1738589959.83919, [83, 34, 16]
1738589959.8725495, [75, 30, 16]
1738589959.9059105, [77, 28, 13]
1738589959.9392703, [78, 30, 17]
1738589959.9726315, [73, 28, 13]
1738589960.0059915, [77, 28, 11]
1738589960.0393527, [77, 30, 14]
1738589960.072713, [72, 25, 9]
1738589960.1060743, [73, 28, 11]
1738589960.1394346, [77, 30, 14]
1738589960.1727962, [73, 22, 12]
1738589960.2061567, [72, 26, 14]
1738589960.2395186, [74, 24, 9]
1738589960.2728794, [69, 19, 6]
1738589960.3062413, [70, 25, 6]
1738589960.3396022, [72, 22, 7]
1738589960.3729718, [64, 23, 10]
1738589960.406321, [68, 23, 7]
1738589960.4396715, [71, 26, 9]
1738589960.4730213, [65, 21, 6]
1738589960.5063717, [66, 21, 4]
1738589960.5397215, [71, 21, 6]
1738589960.573072, [66, 21, 4]
1738589960.6064217, [67, 17, 4]
1738589960.6397724, [67, 17, 2]
1738589960.6731224, [68, 18, 3]
1738589960.7064729, [64, 19, 2]
1738589960.7398229, [65, 18, 0]
1738589960.7731736, [63, 15, 2]
1738589960.8065233, [67, 17, 2]
1738589960.8398745, [67, 19, 1]
1738589960.8732243, [59, 13, 1]
1738589960.9065754, [66, 16, 1]
1738589960.9399252, [64, 16, 3]
1738589960.9732764, [60, 15, 0]
1738589961.0066264, [62, 15, 0]
1738589961.0399776, [64, 17, 1]
1738589961.0733275, [60, 15, 0]
1738589961.106679, [61, 17, 0]
1738589961.140029, [63, 16, 0]
1738589961.1733804, [58, 13, 0]
1738589961.2067306, [60, 12, 0]
1738589961.240082, [62, 14, 1]
1738589961.2734323, [54, 11, 0]
1738589961.3067837, [56, 11, 0]
1738589961.3401341, [60, 17, 2]
1738589961.3734813, [58, 13, 0]
1738589961.4068394, [57, 10, 0]
1738589961.4401987, [59, 14, 0]
1738589961.506917, [56, 16, 0]
1738589961.5402758, [60, 12, 0]
1738589961.573636, [55, 13, 0]
1738589961.606995, [58, 13, 0]
1738589961.6403556, [57, 12, 0]
1738589961.673715, [53, 9, 0]
1738589961.7070758, [54, 12, 0]
1738589961.7404358, [57, 12, 0]
1738589961.7737968, [55, 9, 0]
1738589961.807157, [55, 7, 0]
1738589961.8405182, [59, 9, 0]
1738589961.873879, [53, 9, 0]
1738589961.9072406, [52, 7, 0]
1738589961.9406016, [53, 11, 0]
1738589961.9739637, [49, 6, 0]
1738589962.0073247, [51, 7, 0]
1738589962.0406873, [52, 5, 0]
1738589962.0740488, [55, 9, 0]
1738589962.1074114, [51, 3, 0]
1738589962.1407735, [56, 9, 0]
1738589962.1741364, [47, 4, 0]
1738589962.2074986, [48, 3, 0]
1738589962.2408621, [50, 3, 0]
1738589962.2742245, [51, 6, 0]
1738589962.3075883, [49, 3, 0]
1738589962.3409512, [52, 8, 0]
1738589962.3743153, [48, 5, 3]
1738589962.4076548, [48, 0, 0]
1738589962.4409955, [53, 9, 0]
1738589962.474335, [47, 4, 0]
1738589962.5076754, [50, 2, 0]
1738589962.5410147, [52, 8, 0]
1738589962.574355, [48, 4, 0]
1738589962.6076944, [51, 4, 0]
1738589962.6410346, [49, 3, 0]
1738589962.674374, [46, 0, 0]
1738589962.7077143, [52, 7, 0]
1738589962.7410536, [50, 2, 0]
1738589962.7743936, [47, 3, 0]
1738589962.8077326, [44, 4, 0]
1738589962.8410728, [48, 2, 0]
1738589962.8744118, [47, 4, 0]
1738589962.9410908, [46, 0, 0]
1738589962.9744308, [45, 0, 0]
1738589963.0077698, [46, 0, 0]
1738589963.0411096, [47, 6, 0]
1738589963.0744486, [45, 3, 0]
1738589963.1077883, [46, 1, 0]
1738589963.141127, [48, 5, 0]
1738589963.1744668, [42, 0, 0]
1738589963.2078054, [44, 0, 0]
1738589963.2411454, [43, 2, 0]
1738589963.274484, [42, 0, 2]
1738589963.3078234, [39, 0, 0]
1738589963.3411622, [40, 0, 2]
1738589963.3745017, [40, 0, 0]
1738589963.407846, [37, 1, 2]
1738589963.4411898, [40, 0, 0]
1738589963.4745324, [38, 0, 6]
1738589963.5078762, [38, 0, 4]
1738589963.5412192, [44, 5, 0]
1738589963.574563, [38, 0, 0]
1738589963.607906, [40, 0, 4]
1738589963.6412497, [40, 0, 0]
1738589963.6745927, [38, 0, 4]
1738589963.7079368, [40, 0, 0]
1738589963.7412798, [40, 1, 0]
1738589963.7746239, [38, 3, 10]
1738589963.807967, [43, 3, 0]
1738589963.841311, [45, 4, 0]
1738589963.874654, [39, 0, 0]
1738589963.9079983, [40, 0, 4]
1738589963.9413416, [43, 3, 0]
1738589963.974686, [39, 0, 0]
1738589964.008029, [41, 0, 0]
1738589964.0413733, [44, 0, 0]
1738589964.0747166, [41, 0, 0]
1738589964.1080608, [41, 3, 2]
1738589964.1747484, [44, 3, 1]
1738589964.208092, [39, 0, 0]
1738589964.2414362, [41, 0, 0]
1738589964.2747798, [40, 0, 0]
1738589964.3081243, [43, 0, 0]
1738589964.3414679, [42, 0, 0]
1738589964.3748124, [42, 0, 0]
1738589964.408156, [42, 0, 0]
1738589964.4415104, [46, 2, 0]
1738589964.474864, [41, 3, 2]
1738589964.5082183, [39, 0, 0]
1738589964.541572, [42, 0, 0]
1738589964.5749266, [44, 0, 0]
1738589964.60828, [43, 2, 0]
1738589964.6416347, [40, 0, 0]
1738589964.7083433, [44, 0, 0]
1738589964.7416973, [42, 0, 0]
1738589964.7750523, [40, 3, 2]
1738589964.8084064, [41, 0, 0]
1738589964.841761, [46, 2, 0]
1738589964.8751152, [40, 0, 0]
1738589964.9084704, [42, 0, 0]
1738589964.9418244, [42, 0, 0]
1738589964.97518, [44, 3, 3]
1738589965.0085342, [42, 2, 0]
1738589965.0418894, [45, 0, 0]
1738589965.075244, [43, 0, 0]
1738589965.141954, [44, 3, 0]
1738589965.1753097, [44, 0, 0]
1738589965.2086642, [45, 0, 0]
1738589965.24202, [49, 5, 0]
1738589965.2753744, [44, 3, 0]
1738589965.3087304, [46, 2, 0]
1738589965.3420851, [49, 6, 0]
1738589965.375441, [43, 1, 0]
1738589965.4087954, [48, 0, 0]
1738589965.442137, [50, 4, 0]
1738589965.4754772, [46, 2, 0]
1738589965.5088189, [48, 0, 0]
1738589965.542159, [52, 8, 0]
1738589965.5755005, [48, 5, 0]
1738589965.6088407, [48, 0, 0]
1738589965.6421824, [50, 4, 0]
1738589965.6755228, [48, 5, 0]
1738589965.708864, [50, 9, 0]
1738589965.7422044, [52, 8, 0]
1738589965.7755456, [44, 3, 1]
1738589965.808886, [50, 3, 0]
1738589965.8755674, [49, 1, 1]
1738589965.9089086, [49, 1, 1]
1738589965.942249, [52, 8, 0]
1738589965.9755902, [48, 6, 0]
1738589966.0089304, [52, 8, 0]
1738589966.0422716, [53, 7, 0]
1738589966.0756118, [47, 3, 0]
1738589966.1089532, [49, 6, 0]
1738589966.1422932, [54, 5, 0]
1738589966.1756346, [49, 7, 0]
1738589966.2089746, [50, 4, 0]
1738589966.2423158, [53, 7, 0]
1738589966.2756557, [48, 4, 0]
1738589966.308997, [52, 6, 0]
1738589966.342337, [57, 9, 0]
1738589966.3756783, [51, 6, 0]
1738589966.4090188, [53, 9, 0]
1738589966.475692, [52, 7, 0]
1738589966.5090294, [54, 9, 6]
1738589966.5423653, [54, 11, 0]
1738589966.5757022, [52, 8, 0]
1738589966.6090379, [52, 5, 0]
1738589966.6423748, [52, 8, 0]
1738589966.6757104, [49, 2, 0]
1738589966.709047, [53, 9, 0]
1738589966.7423828, [57, 11, 1]
1738589966.7757194, [53, 9, 1]
1738589966.8090549, [52, 6, 0]
1738589966.8423913, [54, 11, 0]
1738589966.8757267, [52, 8, 0]
1738589966.909063, [53, 9, 0]
1738589966.9423985, [58, 12, 0]
1738589966.9757347, [50, 9, 0]
1738589967.00907, [53, 7, 0]
1738589967.0424058, [56, 10, 0]
1738589967.075741, [50, 4, 0]
1738589967.109077, [52, 8, 0]
1738589967.142412, [59, 14, 0]
1738589967.1757476, [51, 7, 0]
1738589967.2090826, [55, 12, 0]
1738589967.2424183, [56, 10, 0]
1738589967.275753, [51, 6, 0]
1738589967.3090887, [57, 9, 0]
1738589967.3424232, [57, 11, 0]
1738589967.3757586, [52, 8, 0]
1738589967.4090936, [53, 7, 0]
1738589967.442433, [55, 7, 0]
1738589967.4757714, [55, 8, 1]
1738589967.5091112, [54, 11, 0]
1738589967.5424495, [56, 10, 0]
1738589967.5757887, [52, 8, 0]
1738589967.6091273, [53, 3, 0]
1738589967.6424663, [55, 8, 0]
1738589967.6758046, [49, 6, 0]
1738589967.7091439, [55, 9, 0]
1738589967.7424822, [56, 10, 0]
1738589967.7758212, [53, 9, 0]
1738589967.8091595, [52, 9, 0]
1738589967.8424985, [55, 12, 0]
1738589967.8758364, [49, 6, 5]
1738589967.9091756, [53, 6, 2]
1738589967.9425135, [54, 5, 0]
1738589967.9758525, [54, 6, 0]
1738589968.0091903, [51, 4, 0]
1738589968.0425293, [56, 8, 0]
1738589968.075867, [52, 7, 4]
1738589968.1092057, [52, 8, 0]
1738589968.1425438, [55, 8, 0]
1738589968.1758823, [48, 5, 0]
1738589968.20922, [54, 10, 0]
1738589968.242559, [53, 10, 0]
1738589968.2758963, [54, 11, 0]
1738589968.3092349, [53, 7, 0]
1738589968.3425725, [53, 10, 0]
1738589968.3759112, [53, 9, 1]
1738589968.4092486, [52, 9, 0]
1738589968.4425871, [60, 17, 2]
1738589968.4759247, [49, 8, 0]
1738589968.5092635, [53, 7, 0]
1738589968.542601, [55, 12, 0]
1738589968.5759394, [52, 8, 0]
1738589968.6092768, [49, 8, 0]
1738589968.6426156, [55, 9, 0]
1738589968.6759527, [56, 10, 0]
1738589968.709291, [51, 11, 0]
1738589968.7426283, [56, 10, 0]
1738589968.7759666, [49, 7, 0]
1738589968.8093038, [55, 9, 0]
1738589968.8426418, [56, 12, 2]
1738589968.8759787, [53, 9, 0]
1738589968.9093168, [53, 9, 0]
1738589968.942654, [55, 12, 0]
1738589968.9759917, [53, 9, 0]
1738589969.0426664, [56, 11, 0]
1738589969.076003, [50, 3, 0]
1738589969.109341, [52, 6, 0]
1738589969.1426775, [56, 8, 0]
1738589969.1760151, [52, 6, 0]
1738589969.2093518, [55, 6, 0]
1738589969.2426891, [55, 9, 0]
1738589969.2760258, [55, 8, 0]
1738589969.3093634, [55, 7, 5]
1738589969.3426998, [56, 10, 0]
1738589969.376037, [50, 4, 0]
1738589969.409374, [51, 7, 0]
1738589969.4427114, [56, 10, 0]
1738589969.4760478, [50, 2, 2]
1738589969.509385, [53, 7, 0]
1738589969.5427215, [55, 12, 0]
1738589969.5760586, [46, 2, 0]
1738589969.6093948, [51, 2, 0]
1738589969.642732, [53, 10, 0]
1738589969.709405, [53, 7, 0]
1738589969.7427409, [55, 8, 0]
1738589969.7760777, [51, 7, 0]
1738589969.8094137, [49, 4, 1]
1738589969.8427503, [54, 11, 0]
1738589969.876086, [49, 8, 0]
1738589969.9094226, [49, 6, 0]
1738589969.9427583, [52, 5, 0]
1738589970.0094302, [53, 7, 0]
1738589970.0427666, [51, 6, 0]
1738589970.076102, [46, 2, 0]
1738589970.1094382, [50, 3, 0]
1738589970.1427736, [49, 8, 0]
1738589970.1761098, [49, 5, 0]
1738589970.2094448, [45, 0, 0]
1738589970.242781, [50, 9, 0]
1738589970.276116, [51, 7, 0]
1738589970.3094518, [48, 5, 0]
1738589970.3427868, [47, 5, 0]
1738589970.3761227, [49, 6, 0]
1738589970.409458, [49, 4, 3]
1738589970.442795, [52, 7, 0]
1738589970.4761312, [47, 3, 0]
1738589970.509468, [49, 6, 0]
1738589970.5428038, [48, 3, 0]
1738589970.5761406, [48, 6, 0]
1738589970.6094763, [45, 6, 0]
1738589970.642813, [51, 5, 0]
1738589970.6761487, [48, 3, 0]
1738589970.709485, [48, 7, 0]
1738589970.7428207, [51, 10, 0]
1738589970.7761571, [48, 6, 0]
1738589970.8094923, [45, 4, 0]
1738589970.8428288, [48, 7, 0]
1738589970.876164, [48, 4, 0]
1738589970.9095004, [45, 4, 0]
1738589970.9428353, [52, 7, 0]
1738589970.9761717, [49, 6, 0]
1738589971.0095067, [49, 7, 0]
1738589971.0428426, [50, 4, 0]
1738589971.0761776, [48, 5, 3]
1738589971.1095133, [49, 6, 0]
1738589971.1428483, [47, 9, 0]
1738589971.176184, [50, 9, 0]
1738589971.2095187, [50, 9, 0]
1738589971.242854, [49, 8, 0]
1738589971.2761886, [51, 5, 0]
1738589971.309524, [49, 8, 0]
1738589971.3428586, [54, 11, 0]
1738589971.3761938, [52, 7, 0]
1738589971.4095278, [49, 10, 0]
1738589971.442865, [51, 10, 0]
1738589971.4762015, [51, 7, 0]
1738589971.5095387, [52, 11, 0]
1738589971.5428748, [56, 14, 0]
1738589971.576212, [50, 11, 0]
1738589971.6095479, [48, 5, 0]
1738589971.6428847, [54, 11, 0]
1738589971.6762207, [49, 10, 0]
1738589971.7095575, [51, 12, 0]
1738589971.7428935, [54, 11, 0]
1738589971.7762303, [47, 3, 0]
1738589971.809566, [54, 13, 0]
1738589971.8429027, [53, 10, 0]
1738589971.876238, [52, 9, 0]
1738589971.9095747, [52, 12, 0]
1738589971.9429102, [51, 11, 0]
1738589971.9762466, [54, 13, 0]
1738589972.0095818, [50, 9, 0]
1738589972.0429182, [52, 7, 0]
1738589972.0762534, [55, 14, 0]
1738589972.1095896, [51, 11, 0]
1738589972.1429245, [50, 11, 0]
1738589972.1762607, [53, 9, 0]
1738589972.2095957, [51, 11, 0]
1738589972.2429316, [58, 14, 0]
1738589972.2762666, [49, 10, 0]
1738589972.3096023, [52, 13, 0]
1738589972.3429372, [55, 14, 0]
1738589972.376273, [54, 16, 1]
1738589972.4096074, [54, 13, 0]
1738589972.4429452, [56, 15, 0]
1738589972.4762821, [49, 10, 0]
1738589972.5096202, [53, 15, 0]
1738589972.5429568, [57, 16, 1]
1738589972.5762947, [53, 15, 0]
1738589972.6096313, [60, 17, 2]
1738589972.642969, [59, 16, 0]
1738589972.6763055, [53, 15, 0]
1738589972.7096431, [57, 18, 2]
1738589972.7429795, [58, 17, 4]
1738589972.776317, [53, 15, 0]
1738589972.8096533, [55, 12, 0]
1738589972.8429906, [59, 19, 1]
1738589972.8763268, [54, 16, 1]
1738589972.9096644, [59, 19, 3]
1738589972.9430006, [62, 19, 2]
1738589972.9763377, [57, 18, 2]
1738589973.0096736, [59, 19, 3]
1738589973.0430107, [66, 23, 8]
1738589973.0763466, [62, 19, 4]
1738589973.1096835, [63, 20, 5]
1738589973.1430194, [66, 21, 6]
1738589973.1763566, [63, 20, 5]
1738589973.2096922, [65, 24, 11]
1738589973.243029, [71, 30, 15]
1738589973.2763648, [66, 22, 10]
1738589973.3097012, [72, 26, 14]
1738589973.343037, [74, 29, 13]
1738589973.3763733, [66, 25, 12]
1738589973.4097097, [73, 27, 15]
1738589973.4430478, [76, 33, 18]
1738589973.476385, [70, 27, 14]
1738589973.509723, [74, 30, 18]
1738589973.5430598, [81, 35, 24]
1738589973.5763977, [73, 29, 17]
1738589973.6097343, [75, 32, 17]
1738589973.6430724, [80, 36, 24]
1738589973.676409, [73, 32, 19]
1738589973.7097466, [76, 33, 18]
1738589973.7430832, [80, 36, 24]
1738589973.7764206, [73, 33, 17]
1738589973.8097572, [78, 30, 17]
1738589973.8430948, [81, 36, 20]
1738589973.8764312, [73, 32, 19]
1738589973.9097686, [78, 32, 18]
1738589973.943105, [83, 35, 20]
1738589973.976442, [76, 33, 18]
1738589974.0097783, [77, 35, 17]
1738589974.0431154, [82, 37, 21]
1738589974.0764518, [75, 32, 17]
1738589974.109789, [77, 34, 19]
1738589974.1431248, [83, 35, 20]
1738589974.1764617, [75, 33, 20]
1738589974.2097976, [76, 33, 18]
1738589974.2431345, [82, 37, 25]
1738589974.2764704, [76, 32, 22]
1738589974.309807, [76, 33, 18]
1738589974.343143, [83, 35, 22]
1738589974.3764796, [76, 33, 20]
1738589974.4098122, [79, 35, 20]
1738589974.4431565, [79, 35, 20]
1738589974.4764998, [75, 32, 17]
1738589974.5431871, [78, 37, 22]
1738589974.5765314, [76, 35, 21]
1738589974.6098747, [76, 33, 16]
1738589974.643219, [80, 35, 20]
1738589974.676562, [73, 32, 19]
1738589974.7099063, [75, 32, 19]
1738589974.7432494, [79, 33, 21]
1738589974.7765934, [71, 32, 18]
1738589974.8099368, [73, 32, 19]
1738589974.8432808, [77, 34, 19]
1738589974.876624, [68, 32, 17]
1738589974.909968, [77, 31, 15]
1738589974.9433112, [76, 33, 18]
1738589974.9766552, [76, 35, 19]
1738589975.0099983, [75, 30, 16]
1738589975.0433424, [79, 39, 21]
1738589975.0766854, [76, 33, 16]
1738589975.1100295, [77, 34, 19]
1738589975.1433725, [85, 40, 23]
1738589975.1767166, [75, 34, 18]
1738589975.2100596, [79, 36, 18]
1738589975.2434037, [83, 41, 21]
1738589975.2767465, [76, 33, 16]
1738589975.3100905, [81, 39, 19]
1738589975.3434334, [87, 42, 23]
1738589975.3767774, [80, 40, 24]
1738589975.4101183, [84, 42, 24]
1738589975.4434664, [92, 47, 28]
1738589975.4768136, [83, 40, 23]
1738589975.5101616, [89, 44, 28]
1738589975.543509, [92, 47, 28]
1738589975.5768573, [87, 44, 29]
1738589975.610205, [89, 44, 28]
1738589975.6435535, [93, 46, 28]
1738589975.676901, [87, 42, 25]
1738589975.7102497, [92, 46, 34]
1738589975.7435977, [97, 49, 33]
1738589975.7769465, [89, 44, 30]
1738589975.8102944, [95, 47, 31]
1738589975.8436437, [97, 50, 31]
1738589975.8769917, [92, 50, 32]
1738589975.9103408, [97, 49, 33]
1738589975.943689, [98, 50, 35]
1738589975.9770386, [91, 45, 31]
1738589976.010387, [95, 45, 30]
1738589976.0437365, [98, 50, 35]
1738589976.0770853, [93, 47, 33]
1738589976.110435, [94, 49, 34]
1738589976.143784, [99, 51, 38]
1738589976.1771338, [92, 46, 32]
1738589976.2104826, [94, 49, 32]
1738589976.2438328, [99, 52, 36]
1738589976.2771819, [92, 46, 32]
1738589976.3105323, [95, 50, 33]
1738589976.3438816, [98, 51, 33]
1738589976.3772318, [95, 47, 33]
1738589976.4105837, [93, 47, 33]
1738589976.443929, [98, 50, 35]
1738589976.4772735, [91, 45, 31]
1738589976.510619, [96, 51, 37]
1738589976.5439634, [95, 47, 31]
1738589976.577309, [92, 47, 30]
1738589976.6106534, [92, 47, 30]
1738589976.643999, [96, 48, 32]
1738589976.6773436, [88, 44, 24]
1738589976.7106893, [89, 44, 28]
1738589976.744034, [93, 47, 33]
1738589976.77738, [87, 44, 29]
1738589976.8107245, [87, 42, 25]
1738589976.8440707, [91, 46, 27]
1738589976.8774152, [87, 42, 23]
1738589976.910761, [89, 45, 26]
1738589976.944106, [89, 44, 28]
1738589976.9774523, [86, 40, 26]
1738589977.0107973, [84, 42, 22]
1738589977.0441434, [89, 42, 23]
1738589977.0774887, [83, 40, 23]
1738589977.110835, [86, 43, 25]
1738589977.14418, [87, 42, 23]
1738589977.1775265, [81, 39, 19]
1738589977.210872, [86, 43, 25]
1738589977.2442183, [91, 43, 28]
1738589977.2775636, [83, 42, 26]
1738589977.3109102, [86, 41, 22]
1738589977.3442557, [91, 44, 26]
1738589977.377602, [82, 39, 24]
1738589977.410948, [87, 44, 26]
1738589977.4442935, [92, 47, 30]
1738589977.477638, [85, 40, 23]
1738589977.5109837, [88, 43, 29]
1738589977.5443285, [89, 44, 28]
1738589977.5776742, [86, 42, 27]
1738589977.611019, [88, 43, 26]
1738589977.6443646, [91, 43, 30]
1738589977.6777093, [87, 42, 25]
1738589977.7110553, [92, 44, 33]
1738589977.7444003, [93, 46, 28]
1738589977.7777462, [88, 45, 30]
1738589977.811091, [89, 46, 29]
1738589977.8444371, [96, 46, 31]
1738589977.8777819, [89, 46, 29]
1738589977.9111283, [94, 49, 34]
1738589977.9444735, [97, 50, 31]
1738589977.9778197, [90, 47, 32]
1738589978.011165, [94, 49, 34]
1738589978.044511, [96, 51, 37]
1738589978.0778563, [95, 47, 33]
1738589978.1112027, [95, 50, 35]
1738589978.144548, [100, 50, 35]
1738589978.1778944, [92, 46, 32]
1738589978.2112398, [96, 51, 37]
1738589978.2445865, [99, 52, 36]
1738589978.277932, [94, 49, 34]
1738589978.3112783, [93, 47, 33]
1738589978.344624, [98, 52, 36]
1738589978.3779707, [92, 44, 31]
1738589978.4113185, [91, 48, 33]
1738589978.4446611, [98, 50, 35]
1738589978.4780028, [92, 46, 34]
1738589978.511345, [95, 47, 31]
1738589978.5446866, [98, 52, 36]
1738589978.5780292, [89, 44, 28]
1738589978.6113703, [94, 49, 32]
1738589978.644713, [91, 49, 31]
1738589978.678054, [90, 47, 32]
1738589978.7113967, [93, 48, 31]
1738589978.744738, [93, 48, 31]
1738589978.7780802, [89, 46, 31]
1738589978.8114219, [90, 42, 26]
1738589978.8447642, [93, 47, 33]
1738589978.8781056, [83, 40, 25]
1738589978.911448, [86, 41, 24]
1738589978.9447894, [89, 41, 27]
1738589978.9781318, [85, 39, 25]
1738589979.0114732, [85, 40, 23]
1738589979.0448155, [87, 42, 25]
1738589979.0781567, [82, 38, 26]
1738589979.1114993, [88, 40, 24]
1738589979.1448405, [87, 42, 25]
1738589979.1781828, [80, 37, 20]
1738589979.2115242, [84, 38, 24]
1738589979.2448664, [85, 40, 23]
1738589979.2782078, [78, 38, 20]
1738589979.3115501, [81, 38, 23]
1738589979.3448913, [84, 42, 22]
1738589979.3782337, [76, 35, 19]
1738589979.4115756, [81, 38, 21]
1738589979.444917, [82, 39, 24]
1738589979.4782577, [79, 35, 20]
1738589979.5115988, [83, 40, 25]
1738589979.5449395, [83, 40, 25]
1738589979.5782807, [78, 37, 22]
1738589979.6116211, [84, 42, 24]
1738589979.6449623, [88, 43, 29]
1738589979.6783028, [83, 40, 25]
1738589979.711644, [83, 40, 23]
1738589979.7449844, [87, 42, 25]
1738589979.7783258, [84, 43, 27]
1738589979.811666, [84, 41, 26]
1738589979.8450072, [92, 47, 30]
1738589979.8783474, [86, 40, 28]
1738589979.9116886, [87, 44, 29]
1738589979.9450288, [88, 45, 30]
1738589979.97837, [83, 42, 26]
1738589980.01171, [87, 42, 27]
1738589980.045051, [93, 46, 30]
1738589980.078391, [86, 43, 25]
1738589980.1117322, [89, 44, 30]
1738589980.1450722, [92, 47, 30]
1738589980.1784134, [91, 43, 28]
1738589980.2117531, [92, 45, 29]
1738589980.2450943, [92, 44, 31]
1738589980.278434, [88, 43, 26]
1738589980.3117752, [93, 48, 31]
